account_id,customer_id,account_type,open_date,interest_rate,credit_limit,current_balance
203944,102217,credit_card,2022-08-21 20:02:24.099322,16.05,5000.0,2016.68
203945,102218,credit_card,2024-09-29 20:02:24.099890,19.54,10000.0,2222.79
203946,102219,savings,2019-03-09 20:02:24.100247,,,42981.47
203947,102219,credit_card,2024-05-30 20:02:24.100456,17.06,5000.0,3659.05
203948,102219,credit_card,2017-12-27 20:02:24.100675,20.72,10000.0,6090.27
203949,102220,credit_card,2019-11-26 20:02:24.101129,18.9,30000.0,10592.56
203950,102220,loan,2018-12-15 20:02:24.101343,9.79,20000.0,17369.35
203951,102221,loan,2020-12-30 20:02:24.101741,7.48,100000.0,89397.13
203952,102221,credit_card,2025-01-09 20:02:24.101950,20.13,20000.0,6326.22
203953,102222,savings,2025-04-10 20:02:24.102261,,,5550.28
203954,102223,loan,2021-03-09 20:02:24.102629,10.56,50000.0,32968.6
203955,102223,savings,2021-04-10 20:02:24.102796,,,38098.37
203956,102224,savings,2021-05-27 20:02:24.103091,,,14412.8
203957,102225,savings,2021-04-20 20:02:24.103379,,,3420.39
203958,102226,savings,2024-09-03 20:02:24.103673,,,22979.6
203959,102227,savings,2023-10-08 20:02:24.103958,,,13659.42
203960,102228,loan,2018-11-02 20:02:24.104318,6.31,20000.0,16699.06
203961,102228,savings,2022-02-10 20:02:24.104473,,,10601.35
203962,102228,savings,2022-02-24 20:02:24.104592,,,28537.77
203963,102229,credit_card,2017-11-02 20:02:24.104996,16.35,10000.0,5480.42
203964,102230,savings,2019-02-15 20:02:24.105304,,,18549.91
203965,102231,savings,2020-05-27 20:02:24.105586,,,4540.83
203966,102232,savings,2018-09-08 20:02:24.105877,,,3522.36
203967,102233,savings,2023-11-04 20:02:24.106156,,,49262.04
203968,102233,loan,2018-03-11 20:02:24.106349,10.03,20000.0,9067.07
203969,102234,savings,2022-10-16 20:02:24.106648,,,19665.32
203970,102234,savings,2022-09-13 20:02:24.106789,,,46370.21
203971,102235,credit_card,2019-03-10 20:02:24.107153,18.94,20000.0,12609.81
203972,102236,loan,2018-12-27 20:02:24.107534,11.38,50000.0,30760.16
203973,102237,credit_card,2017-11-13 20:02:24.107907,17.85,20000.0,5596.16
203974,102237,loan,2018-08-17 20:02:24.108115,10.31,20000.0,8869.96
203975,102238,credit_card,2018-04-02 20:02:24.108491,18.79,20000.0,6029.25
203976,102238,savings,2024-04-14 20:02:24.108624,,,12987.26
203977,102239,credit_card,2023-03-14 20:02:24.109020,20.93,30000.0,14856.45
203978,102239,loan,2020-12-19 20:02:24.109229,9.51,20000.0,19431.84
203979,102240,savings,2020-01-06 20:02:24.109531,,,12744.09
203980,102241,loan,2021-09-05 20:02:24.109888,6.19,20000.0,8959.66
203981,102242,credit_card,2021-05-02 20:02:24.110264,16.17,5000.0,2079.24
203982,102243,credit_card,2023-10-13 20:02:24.110635,17.81,10000.0,3269.61
203983,102243,loan,2021-05-25 20:02:24.110981,10.69,100000.0,92164.41
203984,102244,credit_card,2025-06-19 20:02:24.111402,16.6,10000.0,7751.64
203985,102245,savings,2025-09-19 20:02:24.111705,,,49697.65
203986,102246,credit_card,2019-10-08 20:02:24.112061,19.73,20000.0,13530.87
203987,102246,credit_card,2025-11-28 20:02:24.112270,21.26,5000.0,4171.65
203988,102246,savings,2025-07-06 20:02:24.112401,,,2098.53
203989,102247,savings,2021-04-05 20:02:24.112696,,,47282.72
203990,102248,loan,2022-04-10 20:02:24.113223,10.84,50000.0,48387.22
203991,102248,savings,2022-01-28 20:02:24.113361,,,46859.57
203992,102249,credit_card,2021-10-25 20:02:24.113734,18.93,30000.0,15282.87
203993,102250,credit_card,2017-12-21 20:02:24.114113,17.34,5000.0,4011.8
203994,102251,credit_card,2025-03-24 20:02:24.115372,17.16,5000.0,3775.22
203995,102251,savings,2024-02-21 20:02:24.115541,,,46545.72
203996,102252,savings,2022-06-16 20:02:24.115868,,,43243.12
203997,102252,credit_card,2025-05-19 20:02:24.116082,15.3,5000.0,4291.88
203998,102252,credit_card,2023-09-10 20:02:24.116320,15.86,10000.0,5933.81
203999,102253,credit_card,2023-03-13 20:02:24.116735,20.21,10000.0,6294.42
204000,102254,credit_card,2023-05-24 20:02:24.117138,20.28,10000.0,2027.51
204001,102254,loan,2025-08-03 20:02:24.117350,7.72,50000.0,47209.36
204002,102255,savings,2023-05-29 20:02:24.117659,,,45316.13
204003,102256,savings,2023-12-17 20:02:24.117942,,,6569.28
204004,102257,credit_card,2024-01-24 20:02:24.118301,19.62,30000.0,25239.62
204005,102258,credit_card,2020-08-21 20:02:24.118714,17.76,20000.0,5009.76
204006,102258,savings,2021-04-27 20:02:24.118849,,,38574.18
204007,102259,credit_card,2023-08-11 20:02:24.119229,17.1,5000.0,1531.65
204008,102260,credit_card,2024-04-19 20:02:24.119615,20.99,10000.0,8678.66
204009,102260,savings,2024-04-18 20:02:24.119752,,,42331.59
204010,102261,savings,2019-02-16 20:02:24.120034,,,21586.08
204011,102262,loan,2024-10-01 20:02:24.120418,7.04,100000.0,55070.88
204012,102263,savings,2018-03-26 20:02:24.120723,,,26684.92
204013,102263,savings,2024-08-03 20:02:24.120841,,,22157.84
204014,102264,savings,2022-06-18 20:02:24.121119,,,7753.89
204015,102265,savings,2023-01-13 20:02:24.121399,,,29885.87
204016,102265,credit_card,2022-04-21 20:02:24.121599,15.08,10000.0,6086.3
204017,102265,credit_card,2018-03-02 20:02:24.121810,18.18,5000.0,3682.74
204018,102266,credit_card,2019-11-04 20:02:24.122185,21.92,30000.0,12440.39
204019,102266,savings,2025-08-21 20:02:24.122318,,,13817.52
204020,102267,savings,2018-08-19 20:02:24.122631,,,11151.89
204021,102268,credit_card,2019-05-30 20:02:24.122987,18.96,10000.0,7972.45
204022,102268,loan,2023-05-12 20:02:24.123195,10.72,20000.0,19595.7
204023,102268,loan,2021-07-23 20:02:24.123398,7.7,100000.0,57615.52
204024,102269,credit_card,2021-11-03 20:02:24.123772,16.88,10000.0,4844.77
204025,102269,savings,2018-07-31 20:02:24.123905,,,30061.7
204026,102269,credit_card,2022-11-07 20:02:24.124092,21.54,10000.0,8281.22
204027,102270,savings,2024-12-12 20:02:24.124715,,,40960.29
204028,102270,credit_card,2024-12-28 20:02:24.124915,18.49,5000.0,2613.92
204029,102271,credit_card,2022-05-31 20:02:24.125323,18.97,10000.0,3441.03
204030,102271,savings,2024-12-08 20:02:24.125454,,,32496.88
204031,102271,savings,2018-02-06 20:02:24.125568,,,33530.2
204032,102272,loan,2023-06-22 20:02:24.125928,8.06,20000.0,8346.03
204033,102273,savings,2019-12-04 20:02:24.126228,,,25783.39
204034,102273,loan,2024-02-08 20:02:24.126566,10.77,50000.0,43514.58
204035,102274,loan,2018-04-02 20:02:24.126981,11.07,50000.0,23118.68
204036,102274,savings,2021-08-24 20:02:24.127115,,,44450.19
204037,102275,savings,2019-04-25 20:02:24.127401,,,42177.15
204038,102275,savings,2021-05-19 20:02:24.127518,,,7446.75
204039,102276,savings,2019-12-21 20:02:24.127819,,,799.04
204040,102276,savings,2019-12-09 20:02:24.127935,,,37765.51
204041,102277,savings,2024-12-26 20:02:24.128214,,,16684.13
204042,102277,credit_card,2023-10-24 20:02:24.128517,16.62,5000.0,1619.0
204043,102278,savings,2017-11-19 20:02:24.128899,,,9266.04
204044,102279,savings,2024-04-05 20:02:24.129188,,,2513.64
204045,102280,savings,2021-11-15 20:02:24.129468,,,14830.92
204046,102281,savings,2019-08-01 20:02:24.129747,,,37230.35
204047,102281,savings,2017-11-05 20:02:24.129874,,,46808.79
204048,102282,savings,2024-07-20 20:02:24.130160,,,45299.24
204049,102282,savings,2024-03-28 20:02:24.130286,,,39435.91
204050,102282,savings,2022-03-21 20:02:24.130434,,,16572.24
204051,102283,savings,2020-11-24 20:02:24.130957,,,33894.52
204052,102283,savings,2019-09-24 20:02:24.131177,,,18190.43
204053,102283,savings,2024-12-14 20:02:24.132202,,,44047.25
204054,102284,savings,2020-02-25 20:02:24.132733,,,31875.2
204055,102285,loan,2021-06-04 20:02:24.133145,10.92,20000.0,8319.19
204056,102285,loan,2023-09-04 20:02:24.133402,10.0,20000.0,14305.18
204057,102286,savings,2023-09-25 20:02:24.133768,,,39752.13
204058,102287,credit_card,2017-11-23 20:02:24.134159,18.31,20000.0,7915.65
204059,102288,savings,2017-10-19 20:02:24.134483,,,45403.58
204060,102289,savings,2023-09-01 20:02:24.134779,,,34693.36
204061,102289,savings,2025-03-14 20:02:24.134899,,,47072.44
204062,102289,savings,2021-11-10 20:02:24.135013,,,14210.55
204063,102290,savings,2018-07-20 20:02:24.135376,,,28529.37
204064,102290,savings,2021-12-18 20:02:24.135495,,,10198.67
204065,102291,loan,2018-04-06 20:02:24.135870,9.19,20000.0,11228.91
204066,102292,savings,2021-01-23 20:02:24.136186,,,42776.68
204067,102292,credit_card,2021-04-12 20:02:24.136384,15.54,20000.0,6469.01
204068,102293,savings,2024-03-05 20:02:24.136690,,,26691.58
204069,102294,savings,2019-03-04 20:02:24.136973,,,39681.21
204070,102294,loan,2025-01-24 20:02:24.137198,10.03,50000.0,30200.3
204071,102295,savings,2020-12-29 20:02:24.137524,,,44190.9
204072,102295,credit_card,2024-06-02 20:02:24.137734,17.95,20000.0,12733.07
204073,102296,savings,2025-09-17 20:02:24.138044,,,27616.22
204074,102296,credit_card,2025-11-30 20:02:24.138243,16.6,10000.0,8339.58
204075,102297,savings,2019-11-17 20:02:24.138550,,,38263.78
204076,102298,savings,2025-01-14 20:02:24.138834,,,47728.05
204077,102299,savings,2018-12-26 20:02:24.139235,,,4322.25
204078,102299,credit_card,2020-05-27 20:02:24.139485,21.36,5000.0,1789.15
204079,102300,savings,2021-10-03 20:02:24.139813,,,8022.67
204080,102301,credit_card,2022-12-04 20:02:24.140177,19.87,5000.0,3444.36
204081,102302,credit_card,2022-05-01 20:02:24.140562,18.59,10000.0,8524.83
204082,102303,credit_card,2018-08-15 20:02:24.140941,16.55,30000.0,9361.67
204083,102303,savings,2023-11-23 20:02:24.141081,,,20670.33
204084,102304,savings,2025-10-27 20:02:24.141505,,,24331.31
204085,102305,loan,2025-03-31 20:02:24.141885,9.1,20000.0,15196.35
204086,102306,savings,2023-01-26 20:02:24.142191,,,10004.87
204087,102307,credit_card,2024-03-20 20:02:24.142550,21.84,30000.0,9336.48
204088,102307,credit_card,2024-05-25 20:02:24.142866,21.39,5000.0,1488.99
204089,102307,credit_card,2025-07-03 20:02:24.143083,17.08,10000.0,6296.1
204090,102308,savings,2025-05-25 20:02:24.143449,,,4748.42
204091,102308,credit_card,2021-02-17 20:02:24.143646,21.14,5000.0,1157.54
204092,102309,credit_card,2022-07-08 20:02:24.144042,17.58,30000.0,10801.06
204093,102309,loan,2024-07-04 20:02:24.144253,7.39,100000.0,61880.26
204094,102310,credit_card,2018-03-28 20:02:24.144633,15.66,10000.0,8618.18
204095,102310,savings,2025-06-29 20:02:24.144767,,,5124.05
204096,102310,savings,2025-06-23 20:02:24.144882,,,30348.26
204097,102311,savings,2020-03-14 20:02:24.145200,,,31050.51
204098,102311,savings,2022-09-14 20:02:24.145330,,,41170.85
204099,102312,loan,2020-05-02 20:02:24.145691,7.88,50000.0,39969.46
204100,102312,credit_card,2020-08-04 20:02:24.145900,21.21,10000.0,4800.45
204101,102313,savings,2020-04-11 20:02:24.146201,,,27530.57
204102,102314,credit_card,2021-06-13 20:02:24.146557,20.79,5000.0,1757.75
204103,102314,savings,2018-09-12 20:02:24.146691,,,16466.43
204104,102315,loan,2020-01-09 20:02:24.147603,11.61,100000.0,55597.96
204105,102315,loan,2021-08-29 20:02:24.147830,8.07,100000.0,57199.77
204106,102316,credit_card,2024-08-10 20:02:24.149319,21.47,5000.0,3139.43
204107,102316,credit_card,2019-09-23 20:02:24.149585,15.48,10000.0,4518.12
204108,102316,credit_card,2018-05-16 20:02:24.149850,16.6,10000.0,5863.26
204109,102317,savings,2019-11-02 20:02:24.150259,,,46073.74
204110,102318,credit_card,2025-05-07 20:02:24.150667,15.84,5000.0,2459.64
204111,102318,savings,2025-06-17 20:02:24.150816,,,44664.15
204112,102318,savings,2022-08-05 20:02:24.150933,,,35338.76
204113,102319,credit_card,2024-01-16 20:02:24.151325,15.14,5000.0,4097.73
204114,102320,loan,2025-11-16 20:02:24.151725,11.17,50000.0,48552.69
204115,102320,savings,2018-04-17 20:02:24.151897,,,7000.7
204116,102321,savings,2019-11-01 20:02:24.152209,,,18455.44
204117,102321,savings,2025-08-01 20:02:24.152337,,,48658.45
204118,102322,credit_card,2025-11-27 20:02:24.152708,17.95,30000.0,11431.7
204119,102323,loan,2020-05-05 20:02:24.153097,7.62,50000.0,47116.54
204120,102323,loan,2024-08-17 20:02:24.153307,6.34,50000.0,36228.93
204121,102324,savings,2024-05-29 20:02:24.153622,,,44729.6
204122,102325,credit_card,2024-04-02 20:02:24.154149,21.93,30000.0,22020.73
204123,102326,savings,2021-06-11 20:02:24.154485,,,34491.6
204124,102326,savings,2021-10-25 20:02:24.154605,,,5478.89
204125,102327,savings,2022-03-25 20:02:24.154889,,,15864.27
204126,102327,credit_card,2024-08-24 20:02:24.155192,15.49,10000.0,4635.04
204127,102328,savings,2025-01-19 20:02:24.155506,,,46147.61
204128,102328,savings,2021-11-23 20:02:24.155636,,,32143.16
204129,102329,credit_card,2022-11-02 20:02:24.156136,17.67,10000.0,4450.93
204130,102330,savings,2022-08-26 20:02:24.156467,,,13766.2
204131,102330,credit_card,2018-03-16 20:02:24.156664,19.76,5000.0,4201.89
204132,102331,savings,2022-01-18 20:02:24.156969,,,2262.2
204133,102332,credit_card,2021-10-17 20:02:24.157331,19.02,10000.0,7390.84
204134,102333,savings,2019-07-16 20:02:24.157653,,,41851.35
204135,102333,credit_card,2018-08-27 20:02:24.157998,16.97,10000.0,5591.03
204136,102334,savings,2024-11-05 20:02:24.158356,,,48441.17
204137,102335,credit_card,2022-11-23 20:02:24.158725,18.11,5000.0,4472.63
204138,102336,savings,2025-04-04 20:02:24.159029,,,43456.06
204139,102336,credit_card,2025-09-23 20:02:24.159222,17.07,10000.0,2142.8
204140,102336,loan,2023-05-03 20:02:24.159430,8.82,50000.0,25483.71
204141,102337,credit_card,2018-03-16 20:02:24.159832,16.66,30000.0,8029.8
204142,102337,loan,2020-01-26 20:02:24.160050,9.88,100000.0,76522.79
204143,102338,savings,2021-12-14 20:02:24.160357,,,49045.6
204144,102339,credit_card,2018-07-04 20:02:24.160717,15.32,10000.0,5108.61
204145,102340,credit_card,2021-01-23 20:02:24.161095,19.6,20000.0,13219.63
204146,102341,savings,2023-10-23 20:02:24.161393,,,9428.28
204147,102342,savings,2022-04-08 20:02:24.161672,,,5046.22
204148,102342,credit_card,2020-04-01 20:02:24.161890,16.8,30000.0,10992.59
204149,102343,savings,2023-01-16 20:02:24.162196,,,4148.07
204150,102343,credit_card,2019-12-06 20:02:24.162387,15.89,20000.0,13409.02
204151,102344,savings,2025-04-17 20:02:24.162687,,,15196.3
204152,102345,savings,2021-02-14 20:02:24.162969,,,26379.37
204153,102346,loan,2019-11-16 20:02:24.163323,8.41,50000.0,49096.66
204154,102346,loan,2019-05-20 20:02:24.163532,8.89,100000.0,89415.86
204155,102347,credit_card,2025-06-17 20:02:24.163930,17.87,20000.0,17575.88
204156,102347,credit_card,2022-10-27 20:02:24.164141,17.15,10000.0,8550.32
204157,102348,loan,2017-11-08 20:02:24.164515,7.11,20000.0,9799.37
204158,102349,loan,2018-10-08 20:02:24.165951,11.41,20000.0,12383.66
204159,102349,credit_card,2024-08-02 20:02:24.166198,20.69,10000.0,2438.79
204160,102350,credit_card,2020-05-14 20:02:24.166815,18.6,20000.0,9502.78
204161,102351,savings,2019-07-22 20:02:24.167170,,,28744.2
204162,102352,credit_card,2020-06-21 20:02:24.167561,19.42,10000.0,7166.59
204163,102353,credit_card,2021-05-12 20:02:24.167962,21.77,5000.0,4030.18
204164,102353,savings,2020-09-30 20:02:24.168099,,,16292.9
204165,102353,credit_card,2022-09-30 20:02:24.168292,19.43,5000.0,2879.76
204166,102354,loan,2018-03-12 20:02:24.168825,7.99,50000.0,43520.1
204167,102354,credit_card,2019-03-19 20:02:24.169042,15.95,30000.0,13440.41
204168,102355,savings,2021-02-12 20:02:24.169381,,,35529.51
204169,102356,loan,2021-08-08 20:02:24.169754,8.91,50000.0,40945.72
204170,102357,credit_card,2024-08-08 20:02:24.170147,21.01,30000.0,23442.56
204171,102358,credit_card,2024-05-19 20:02:24.170608,19.37,30000.0,26012.89
204172,102358,credit_card,2021-01-24 20:02:24.170820,15.95,5000.0,4326.64
204173,102359,loan,2019-02-02 20:02:24.171208,8.62,50000.0,35752.18
204174,102360,loan,2025-05-27 20:02:24.171591,8.59,20000.0,9965.53
204175,102360,savings,2023-06-23 20:02:24.171727,,,45722.59
204176,102360,savings,2022-06-22 20:02:24.172044,,,10892.17
204177,102361,loan,2019-03-29 20:02:24.172571,7.76,100000.0,49795.31
204178,102361,savings,2024-09-18 20:02:24.172731,,,24102.82
204179,102362,savings,2022-11-12 20:02:24.173066,,,19932.55
204180,102363,loan,2022-07-23 20:02:24.173460,11.04,100000.0,63290.65
204181,102364,credit_card,2019-09-13 20:02:24.173911,18.73,30000.0,14371.27
204182,102365,loan,2017-10-21 20:02:24.174312,7.93,50000.0,36989.01
204183,102365,credit_card,2025-02-20 20:02:24.174529,17.92,10000.0,3372.63
204184,102366,credit_card,2017-12-13 20:02:24.174917,17.67,10000.0,8896.92
204185,102367,credit_card,2021-01-11 20:02:24.175303,21.62,20000.0,13295.79
204186,102368,credit_card,2025-03-26 20:02:24.175714,18.76,20000.0,8624.6
204187,102368,savings,2019-07-23 20:02:24.175852,,,38922.7
204188,102369,savings,2018-05-01 20:02:24.176143,,,25114.08
204189,102370,loan,2022-12-20 20:02:24.176505,9.92,100000.0,63916.48
204190,102371,credit_card,2022-04-04 20:02:24.176886,21.21,30000.0,12848.04
204191,102371,savings,2021-01-21 20:02:24.177020,,,31533.36
204192,102371,savings,2020-06-15 20:02:24.177135,,,16338.46
204193,102372,loan,2020-05-14 20:02:24.177494,7.16,20000.0,15938.94
204194,102373,credit_card,2020-07-21 20:02:24.177906,19.88,10000.0,6278.01
204195,102373,credit_card,2020-05-30 20:02:24.178118,16.84,10000.0,6374.19
204196,102373,credit_card,2018-06-13 20:02:24.178322,18.43,30000.0,10228.51
204197,102374,savings,2021-05-02 20:02:24.178624,,,14424.79
204198,102375,credit_card,2025-05-18 20:02:24.178995,16.42,30000.0,13317.36
204199,102376,credit_card,2019-05-25 20:02:24.179377,17.4,30000.0,16997.53
204200,102376,loan,2023-04-07 20:02:24.179585,7.98,100000.0,72539.23
204201,102376,savings,2019-01-07 20:02:24.179857,,,42414.26
204202,102377,savings,2021-08-20 20:02:24.180174,,,38737.11
204203,102377,loan,2022-07-10 20:02:24.180377,9.05,100000.0,73823.65
204204,102377,savings,2024-08-18 20:02:24.180512,,,24402.55
204205,102378,savings,2021-12-27 20:02:24.180798,,,28856.1
204206,102378,savings,2019-05-07 20:02:24.180917,,,41604.82
204207,102379,credit_card,2021-09-21 20:02:24.182333,20.74,5000.0,4152.5
204208,102380,savings,2019-06-28 20:02:24.182893,,,31715.6
204209,102381,savings,2019-08-30 20:02:24.183276,,,18334.78
204210,102381,savings,2022-02-11 20:02:24.183406,,,24809.59
204211,102381,loan,2019-12-05 20:02:24.183619,10.31,50000.0,24429.63
204212,102382,savings,2020-09-22 20:02:24.183988,,,26659.39
204213,102382,loan,2024-07-01 20:02:24.184194,6.56,100000.0,64413.38
204214,102383,credit_card,2021-06-04 20:02:24.184605,18.01,30000.0,25255.19
204215,102384,loan,2025-03-19 20:02:24.185011,9.07,20000.0,15363.44
204216,102385,credit_card,2023-11-28 20:02:24.185440,17.51,30000.0,23025.23
204217,102385,credit_card,2021-07-23 20:02:24.185654,17.7,5000.0,3432.01
204218,102386,loan,2022-08-17 20:02:24.186041,9.44,100000.0,69958.87
204219,102386,savings,2023-05-19 20:02:24.186178,,,7840.28
204220,102387,credit_card,2024-07-31 20:02:24.186546,21.86,30000.0,10089.09
204221,102388,savings,2022-09-16 20:02:24.186857,,,24526.32
204222,102388,credit_card,2019-07-24 20:02:24.187050,17.93,5000.0,1082.43
204223,102389,savings,2018-11-22 20:02:24.187393,,,7099.88
204224,102389,savings,2018-07-19 20:02:24.187511,,,45169.89
204225,102390,savings,2025-10-02 20:02:24.187797,,,36764.38
204226,102390,credit_card,2024-06-09 20:02:24.187992,16.11,20000.0,17020.64
204227,102391,credit_card,2023-04-14 20:02:24.188380,19.01,5000.0,1670.48
204228,102391,credit_card,2018-07-05 20:02:24.188589,18.97,20000.0,16040.95
204229,102391,loan,2017-12-07 20:02:24.188793,8.43,100000.0,71700.27
204230,102392,credit_card,2018-03-20 20:02:24.189223,15.55,5000.0,1724.47
204231,102392,credit_card,2022-08-25 20:02:24.189435,19.73,10000.0,8353.83
204232,102393,credit_card,2021-05-14 20:02:24.189822,21.56,10000.0,6688.6
204233,102394,savings,2025-07-14 20:02:24.190126,,,13122.01
204234,102394,loan,2024-09-15 20:02:24.190320,8.72,20000.0,13629.2
204235,102395,savings,2019-03-09 20:02:24.190623,,,593.28
204236,102395,credit_card,2020-02-06 20:02:24.190814,19.9,10000.0,8388.18
204237,102395,savings,2019-11-28 20:02:24.190948,,,17271.5
